Model,Input,TF-TRT,AP,AP50,AP75,APsmall,APmedium,APlarge,ARmax=1,ARmax=10,ARmax=100,ARsmall,ARmidium,ARlarge,images/sec,99th_percentile(ms),total_time(s),latency_mean(ms),latency_median(ms),latency_min(ms)
Faster R-CNN Inception ResNet V2,640x640,TF-TRT FP32,0.36887227971684955,0.5614721754978601,0.38832181989876446,0.15382553615272876,0.41302190578402315,0.5593206859894679,0.3178654523354154,0.4911249085962504,0.5152699919471797,0.26900754241056757,0.5704735409611575,0.7396660535796358,5.400664382162082,193.30453872680664,916.8484337329865,185.22190580464374,185.17601490020752,176.16963386535645
Faster R-CNN Inception ResNet V2,640x640,TF-TRT FP16,0.368993248958433,0.5614325837733264,0.3885001918575159,0.15338902045190525,0.4132470951186116,0.5587222103942348,0.31820780499873086,0.49152462046602513,0.5155482020735616,0.2691892063779047,0.5705478450564316,0.7407072440553002,12.455205274137555,88.13309669494629,398.0824089050293,80.4206886676827,80.37269115447998,71.00248336791992
Faster R-CNN Inception ResNet V2,640x640,TF-TRT INT8,0.3702127392394142,0.5638070955327796,0.39075372025707233,0.15322853987395554,0.41476578817136367,0.5594541567355483,0.3185787102219215,0.49051423743239164,0.5157030463364307,0.2684836905306319,0.5716606063909258,0.741974281832581,12.463968848208173,88.36817741394043,397.8610301017761,80.37596567712649,80.39224147796631,71.09189033508301
Faster R-CNN Inception ResNet V2,1024x1024,Native FP32,0.3601877543902458,0.5732521320477274,0.3788183610088503,0.16473292060887798,0.4046523407222924,0.525387139310595,0.3098035749214213,0.47986445947270895,0.5049865013484824,0.2882523090381836,0.5542833396845328,0.6982074774498906,3.798477966397293,270.8594799041748,1303.3125433921814,263.29546331155177,263.25321197509766,255.1412582397461
Faster R-CNN Inception ResNet V2,1024x1024,TF-TRT FP32,0.36018786242812423,0.573252712835863,0.3788183492700535,0.1647330110898962,0.4046524422177348,0.5253871398149547,0.3098035749214213,0.47986445947270895,0.5049865013484824,0.2882523090381836,0.5542833396845328,0.6982074774498906,4.201384853623759,247.71571159362793,1178.456197977066,238.07195918728607,237.83981800079346,228.1346321105957
Faster R-CNN Inception ResNet V2,1024x1024,TF-TRT FP16,0.3603548127397605,0.5733018732915793,0.37871427386656203,0.16461352856034825,0.40513759622719453,0.525608446903522,0.3100189741326745,0.48000233216850274,0.5052763650614864,0.28823527648955893,0.5547027422191891,0.6986606318765106,7.088097085262542,150.1460075378418,698.7376008033752,141.15911127340914,140.90216159820557,131.69431686401367
Faster\ R-CNN\ Inception\ ResNet\ V2,1024x1024,TF-TRT INT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mask R-CNN Inception ResNet V2,1024x1024,Native FP32,0.37936365725596916,0.5915907008490026,0.4058059083100845,0.1870500746471214,0.4227293671150313,0.5382643586791706,0.31866610796270906,0.4976435043095354,0.5228494442004235,0.3116000221573067,0.5721932544222934,0.7105908020055406,3.747698308164255,277.09317207336426,1321.094821214676,266.8878426696315,266.6597366333008,256.1047077178955
Mask R-CNN Inception ResNet V2,1024x1024,TF-TRT FP32,0.3793096980079318,0.5915222188450547,0.40583958928856534,0.18705009954750568,0.42271977975565744,0.5381565620198516,0.31865512561971526,0.4975518681164234,0.5227461367397974,0.3116000221573067,0.5721818423232072,0.7103654218186969,4.706682551660238,310.9419345855713,1106.9381437301636,223.6238674202351,188.77792358398438,177.7050495147705
Mask R-CNN Inception ResNet V2,1024x1024,TF-TRT FP16,0.3798135916584114,0.591324556076274,0.40733724732174936,0.18741517761902468,0.4226707403867178,0.5391878890879434,0.3189775990832339,0.4980009466518658,0.5229376128115368,0.312010370017668,0.5721017737191554,0.7099783363402827,12.34280646639772,109.36236381530762,410.5115592479706,82.93162813090315,76.58934593200684,65.07706642150879
Mask R-CNN Inception ResNet V2,1024x1024,TF-TRT INT8,0.37972654769653014,0.5907859938982933,0.4051671414067325,0.187027226917864,0.4231570250975505,0.5398638541481481,0.3183934484161096,0.4974265574398016,0.5222221851147663,0.31120546545162786,0.573135363064915,0.709807542620009,12.22281928813144,110.47744750976562,414.2439708709717,83.68565068100438,77.4543285369873,65.58775901794434
